                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7856,                  2.398,                 1.0994,                0.32194,                0.15516,                0.11787,                0.06634,                 1.6542,                 1.5407,                 1.0573,             0.00020782,             0.00020782,             0.00020782
                      2,                 1.6505,                 1.6073,                 1.0455,                0.38307,                 0.1887,                0.15186,                0.08521,                 1.6133,                 1.4388,                 1.0446,             0.00037495,             0.00037495,             0.00037495
                      3,                 1.6148,                 1.4934,                  1.031,                0.38128,                0.20041,                0.15757,                0.08716,                 1.6551,                 1.5005,                 1.0506,             0.00050084,             0.00050084,             0.00050084
                      4,                 1.5837,                 1.4128,                 1.0213,                0.42798,                 0.2222,                0.19913,                0.11516,                  1.533,                  1.303,                 1.0152,             0.00043937,             0.00043937,             0.00043937
                      5,                 1.5563,                 1.3541,                 1.0116,                0.36162,                0.22846,                 0.2114,                0.12139,                 1.5128,                 1.2584,                 1.0156,              0.0003775,              0.0003775,              0.0003775
                      6,                 1.5317,                 1.3009,                 1.0032,                0.38484,                0.23787,                0.21923,                0.12452,                 1.5221,                 1.2404,                 1.0086,             0.00031562,             0.00031562,             0.00031562
                      7,                 1.5116,                 1.2586,                0.99981,                0.38531,                0.24689,                0.22663,                 0.1309,                 1.4869,                 1.2242,                 1.0067,             0.00025375,             0.00025375,             0.00025375
                      8,                 1.4895,                 1.2277,                0.99329,                0.31816,                0.24261,                0.23144,                0.13496,                 1.4738,                 1.1936,                0.99659,             0.00019188,             0.00019188,             0.00019188
                      9,                 1.4752,                 1.2027,                0.98748,                0.48585,                0.25217,                   0.24,                0.13937,                 1.4676,                 1.1806,                0.99729,                0.00013,                0.00013,                0.00013
                     10,                 1.4637,                 1.1802,                0.98389,                0.32763,                0.25861,                0.24511,                0.14215,                 1.4564,                 1.1625,                0.99475,             6.8125e-05,             6.8125e-05,             6.8125e-05
